timestamp,vehicle_index,position [channel],uncertainty_in_position,velocity [km/h],uncertainty_in_velocity
2021-08-31 14:25:05.200,11,984.0,0.7967879552659988,73.53361373577707,27.55693337442362
2021-08-31 14:25:05.400,11,985.0,1.2949431535033962,73.53361373577707,30.4982779238547
2021-08-31 14:25:05.600,11,986.0,1.958999502925567,73.53361373577707,33.43962247328579
2021-08-31 14:25:05.800,11,985.3025757971832,0.42435605070420435,52.56922122465753,11.689068585625243
2021-08-31 14:25:06.000,11,986.0174763515546,0.6013648899009746,52.56922122465753,14.630413135056324
2021-08-31 14:25:06.200,11,986.7323769059266,0.8579586285295976,52.56922122465753,17.571757684487405
2021-08-31 14:25:06.400,11,987.838110653755,0.3545548301485841,57.3819796253646,11.691424374980938
2021-08-31 14:25:06.600,11,988.6184609821311,0.5077693951592254,57.3819796253646,14.632768924412021
2021-08-31 14:25:06.800,11,989.4890720846005,0.5827813959592384,58.62746904755887,15.53108772917623
2021-08-31 14:25:07.000,11,991.3617164108363,0.3173193423246249,73.16444215468948,11.89799645684482
2021-08-31 14:25:07.200,11,992.3566959642362,0.4690175248844318,73.16444215468948,14.839341006275903
2021-08-31 14:25:07.400,11,993.3516755176364,0.7014371095480277,73.16444215468948,17.780685555706985
2021-08-31 14:25:07.600,11,994.3466550710364,1.0305780963154125,73.16444215468948,20.722030105138067
2021-08-31 14:25:07.800,11,995.3416346244359,1.4724404851865864,73.16444215468948,23.66337465456915
2021-08-31 14:25:08.000,11,996.3366141778359,2.0430242761615496,73.16444215468948,26.604719204000233
2021-08-31 14:25:08.200,11,997.3315937312356,2.7583294692403015,73.16444215468948,29.546063753431316
2021-08-31 14:25:08.400,11,998.326573284635,3.6343560644228425,73.16444215468948,32.487408302862406
2021-08-31 14:25:08.600,11,999.3215528380348,4.687104061709171,73.16444215468948,35.428752852293485
2021-08-31 14:25:08.800,11,1000.3165323914345,5.932573461099291,73.16444215468948,38.37009740172457
2021-08-31 14:25:09.000,11,1001.3115119448339,7.386764262593198,73.16444215468948,41.31144195115566
2021-08-31 14:25:09.200,11,1002.3064914982336,9.065676466190897,73.16444215468948,44.25278650058674
2021-08-31 14:25:09.400,11,1003.3014710516337,10.985310071892384,73.16444215468948,47.19413105001783
2021-08-31 14:25:09.600,11,1004.2964506050333,13.16166507969766,73.16444215468948,50.135475599448924
2021-08-31 14:25:09.800,11,1005.2914301584335,15.610741489606719,73.16444215468948,53.07682014888
2021-08-31 14:25:10.000,11,1006.2864097118336,18.348539301619567,73.16444215468948,56.01816469831108
2021-08-31 14:25:10.200,11,1007.2813892652337,21.391058515736212,73.16444215468948,58.959509247742155
2021-08-31 14:25:10.400,11,1008.2763688186332,24.754299131956646,73.16444215468948,61.90085379717324
2021-08-31 14:25:10.600,11,1009.2713483720333,28.45426115028087,73.16444215468948,64.84219834660433
2021-08-31 14:25:10.800,11,1010.2663279254333,32.50694457070888,73.16444215468948,67.78354289603541
2021-08-31 14:25:11.000,11,1011.261307478833,36.92834939324069,73.16444215468948,70.72488744546649
2021-08-31 14:25:11.200,11,1012.2562870322324,41.73447561787628,73.16444215468948,73.66623199489759
2021-08-31 14:25:11.400,11,1013.2512665856317,46.941323244615646,73.16444215468948,76.60757654432867
2021-08-31 14:25:11.600,11,1014.2462461390315,52.564892273458824,73.16444215468948,79.54892109375976
2021-08-31 14:25:11.800,11,1015.2412256924312,58.621182704405804,73.16444215468948,82.49026564319085
2021-08-31 14:25:12.000,11,1016.236205245831,65.12619453745657,73.16444215468948,85.43161019262195
2021-08-31 14:25:12.200,11,1017.231184799231,72.09592777261113,73.16444215468948,88.37295474205304
2021-08-31 14:25:12.400,11,1018.2261643526302,79.54638240986944,73.16444215468948,91.3142992914841
2021-08-31 14:25:36.000,12,1010.0,0.5,-73.53361373577707,29.413445494310828
2021-08-31 14:25:36.200,12,1009.0,0.5826666666666667,-73.53361373577707,32.354790043741914
2021-08-31 14:25:36.400,12,1008.0,0.8413333333333334,-73.53361373577707,35.296134593173
2021-08-31 14:25:36.600,12,1007.0,1.292,-73.53361373577707,38.23747914260409
2021-08-31 14:25:36.800,12,1006.0,1.9506666666666668,-73.53361373577707,41.17882369203517
2021-08-31 14:25:37.000,12,1005.0,2.833333333333334,-73.53361373577707,44.12016824146625
2021-08-31 14:25:37.200,12,1004.0,3.956000000000001,-73.53361373577707,47.06151279089734
2021-08-31 14:25:37.400,12,1003.0,5.334666666666668,-73.53361373577707,50.002857340328426
2021-08-31 14:25:37.600,12,1007.5992162451015,0.46660135375846234,-20.721442274670345,13.511113865466477
2021-08-31 14:25:37.800,12,1007.3174207338795,0.6257168982306156,-20.721442274670345,16.45245841489756
2021-08-31 14:25:38.000,12,1007.0356252226576,0.8743287020543897,-20.721442274670345,19.393802964328643
2021-08-31 14:25:38.200,12,1006.7538297114356,1.2284367652297847,-20.721442274670345,22.335147513759722
2021-08-31 14:25:38.400,12,1006.4720342002137,1.7040410877568009,-20.721442274670345,25.276492063190805
2021-08-31 14:25:38.600,12,1003.5662190729308,0.41125756908336375,-49.33304638944659,12.810383957938518
2021-08-31 14:25:38.800,12,1003.4841504903699,0.26651463017707633,-41.75990805874385,12.329968838561696
2021-08-31 14:25:39.000,12,1002.9162481945737,0.3959470979683481,-41.75990805874385,15.271313387992778
2021-08-31 14:25:39.200,12,1002.3483458987774,0.6084507633366413,-41.75990805874385,18.21265793742386
2021-08-31 14:25:39.400,12,1001.7804436029812,0.9200256262819559,-41.75990805874385,21.154002486854942
2021-08-31 14:25:39.600,12,1001.212541307185,1.346671686804292,-41.75990805874385,24.095347036286025
2021-08-31 14:25:39.800,12,1004.0942894247949,0.3960234780109513,0.10404007132054716,11.931686666775684
2021-08-31 14:25:40.000,12,1004.0957042889099,0.561858889523135,0.1040400713205472,14.873031216206767
2021-08-31 14:25:40.200,12,1004.0971191530251,0.8085989674081638,0.1040400713205472,17.81437576563785
2021-08-31 14:25:40.400,12,1004.09853401714,1.1522437116660378,0.1040400713205472,20.75572031506893
2021-08-31 14:25:40.600,12,1004.0999488812553,1.6087931222967569,0.1040400713205472,23.697064864500014
2021-08-31 14:25:40.800,12,1005.8826062122057,0.549706407911925,19.660652696877303,13.15902898411709
2021-08-31 14:25:41.000,12,1006.1499758095648,0.7523153235344672,19.660652696877303,16.100373533548172
2021-08-31 14:25:41.200,12,1006.4173454069237,1.0425052662034997,19.660652696877303,19.041718082979255
2021-08-31 14:25:41.400,12,1006.6847150042822,1.4362762359190224,19.660652696877303,21.983062632410334
2021-08-31 14:25:41.600,12,1006.9520846016406,1.9496282326810357,19.660652696877303,24.924407181841417
2021-08-31 14:25:41.800,12,1004.5324682963764,0.4646026397235586,-7.790447029029329,12.721116861596727
2021-08-31 14:25:42.000,12,1004.4265242711444,0.6309669467396372,-7.790447029029329,15.66246141102781
2021-08-31 14:25:42.200,12,1004.3205802459122,0.8825301749854356,-7.790447029029329,18.603805960458892
2021-08-31 14:25:42.400,12,1004.7732562488586,0.3568960496532117,-0.9952518160232451,12.707324429767427
2021-08-31 14:25:42.600,12,1004.7597215976224,0.5122032819252481,-0.9952518160232451,15.64866897919851
2021-08-31 14:25:42.800,12,1004.7461869463867,0.7526344088853804,-0.9952518160232451,18.59001352862959
2021-08-31 14:25:43.000,12,1004.732652295151,1.0941894305336082,-0.9952518160232451,21.531358078060673
2021-08-31 14:25:43.200,12,1004.719117643915,1.552868346869932,-0.9952518160232451,24.472702627491756
2021-08-31 14:25:43.400,12,1004.7055829926788,2.144671157894352,-0.9952518160232451,27.41404717692284
2021-08-31 14:25:43.600,12,1004.6920483414433,2.8855978636068675,-0.9952518160232451,30.35539172635392
2021-08-31 14:25:43.800,12,1004.6785136902078,3.791648464007479,-0.9952518160232451,33.29673627578501
2021-08-31 14:25:44.000,12,1004.6649790389719,4.878822959096187,-0.9952518160232451,36.23808082521609
2021-08-31 14:25:44.200,12,1004.651444387736,6.163121348872989,-0.9952518160232451,39.179425374647174
2021-08-31 14:25:44.400,12,1004.6379097365005,7.660543633337888,-0.9952518160232451,42.12076992407826
2021-08-31 14:25:44.600,12,1009.6927926090484,0.7156578506330129,35.65971812711546,14.223427153370373
2021-08-31 14:25:44.800,12,1010.17773706255,0.8977799957583309,35.65971812711546,17.164771702801456
2021-08-31 14:25:45.000,12,1010.662681516052,1.1732731630911435,35.65971812711546,20.10611625223254
2021-08-31 14:25:45.200,12,1011.1476259695542,1.558137352631451,35.65971812711546,23.047460801663618
2021-08-31 14:25:45.400,12,1011.6325704230558,2.0683725643792537,35.65971812711546,25.9888053510947
2021-08-31 14:25:45.600,12,1012.1175148765574,2.719978798334551,35.65971812711546,28.930149900525784
2021-08-31 14:25:45.800,12,1012.6024593300592,3.5289560544973435,35.65971812711546,31.87149444995687
2021-08-31 14:25:46.000,12,1013.0874037835615,4.511304332867629,35.65971812711546,34.81283899938796
2021-08-31 14:25:46.200,12,1013.572348237063,5.68302363344541,35.65971812711546,37.75418354881904
2021-08-31 14:25:46.400,12,1014.057292690565,7.060113956230686,35.65971812711546,40.69552809825012
2021-08-31 14:25:46.600,12,1014.5422371440668,8.65857530122346,35.65971812711546,43.63687264768121
2021-08-31 14:25:46.800,12,1015.0271815975691,10.494407668423722,35.65971812711546,46.5782171971123
2021-08-31 14:25:47.000,12,1015.512126051071,12.583611057831485,35.65971812711546,49.519561746543395
2021-08-31 14:25:47.200,12,1015.9970705045731,14.942185469446741,35.65971812711546,52.46090629597449
